Statement,Header,Field Name,Field Value
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-15, 12:34:02",-0.02,1.33195,,0.026639,0,,,,-0.000006,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-15, 12:34:02",-288.75,1.33195,,384.6005625,0,,,,-0.088048,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-15, 12:34:11",-11.53,1.33205,,15.3585365,0,,,,-0.00265,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-15, 17:00:00",-0.0002705,1.33200085,,0.0003603,0,,,,-0.000001,
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-15, 17:00:00",-0.00061783,1.33200258,,0.000822952,0,,,,0,
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-18, 09:30:24",-0.75,1.33839,,1.0037925,0,,,,-0.002757,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-18, 09:30:24","-1,038.47",1.33839,,1389.8778633,0,,,,-3.817121,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-18, 09:30:25",-0.09,1.33839,,0.1204551,0,,,,-0.000331,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-18, 17:00:00",-0.00070862,1.34289717,,0.0009516,0,,,,-0.000001,
Trades,Data,Order,Forex,USD,GBP.USD,"2026-05-18, 17:00:00",0.00260571,1.34370331,,-0.003501302,0,,,,0,
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:30:02",-0.76,1.34305,,1.020718,0,,,,-0.001402,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:30:07",-0.75,1.34305,,1.0072875,0,,,,-0.001384,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:30:14",-0.76,1.34305,,1.020718,0,,,,-0.001402,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:31:07",-0.78,1.34255,,1.047189,0,,,,-0.001729,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:33:33",-0.76,1.3425,,1.0203,0,,,,-0.001713,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:55:56",-0.75,1.34055,,1.0054125,0,,,,-0.002777,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:56:07",2.23,1.34161,,-2.9917903,0,,,,0.006501,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:56:22",2.99,1.34171,,-4.0117129,0,,,,0.008495,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-01, 09:56:28",3,1.34171,,-4.02513,0,,,,0.008523,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-02, 09:30:02","-1,011.2",1.3469,,1361.98528,0,,,,0.305608,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-02, 09:30:07",-89.68,1.3469,,120.789992,0,,,,0.027103,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-02, 09:30:11",-0.87,1.3469,,1.171803,0,,,,0.000263,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-02, 17:00:00",0.00089939,1.34690987,,-0.001211397,0,,,,-0.000001,
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-04, 15:52:51",-0.75,1.34191,,1.0064325,0,,,,-0.000288,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-04, 15:53:24",-0.75,1.34201,,1.0065075,0,,,,-0.000232,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-04, 15:53:36",-0.83,1.34201,,1.1138683,0,,,,-0.000257,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-04, 17:00:00",-0.00050953,1.34201494,,0.0006838,0,,,,-0.000001,
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-17, 17:00:00",1.1661097,1.32980714,,-1.550701,0,,,,-0.000358,
Trades,SubTotal,,Forex,USD,GBP.USD,,-4363.92249168,,,5840.849726053,0,,,,-0.277183,
Trades,Total,,Forex,USD,,,,,,5840.849726053,0,,,,-0.277183, 
Trades,Total,,Forex,GBP,,,,,,4363.645310233,0,,,,-0.277183, 
Transaction Fees,Header,Asset Category,Currency,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code
Transaction Fees,Data,Stocks,HKD,"2026-06-01, 21:30:32",189,DONGYUE GROUP,"2,000",17.96,-37.02372,
Transaction Fees,Data,Stocks,HKD,"2026-06-01, 21:30:32",189,DONGYUE GROUP,"1,000",17.96,-18.51186,
Transaction Fees,Data,Stocks,HKD,"2026-06-01, 21:30:32",189,DONGYUE GROUP,"1,000",17.96,-18.51186,
Transaction Fees,Data,Total,,,,,,,-74.04744,
Transaction Fees,Data,Total in GBP,,,,,,,-7.017105652,
Deposits & Withdrawals,Header,Currency,Settle Date,Description,Amount
Deposits & Withdrawals,Data,GBP,2026-05-15,Electronic Fund Transfer,10500
Deposits & Withdrawals,Data,Total,,,10500
Fees,Header,Subtitle,Currency,Date,Description,Amount
Fees,Data,Other Fees,KRW,2026-06-10,KRW CUSTODY FEE ON STK FOR 2026-06-09 FOR JUN 2026,-4.69
Fees,Data,Other Fees,KRW,2026-06-11,KRW CUSTODY FEE ON STK FOR 2026-06-10 FOR JUN 2026,-4.33
Fees,Data,Other Fees,KRW,2026-06-12,KRW CUSTODY FEE ON STK FOR 2026-06-11 FOR JUN 2026,-4.32
Fees,Data,Other Fees,KRW,2026-06-15,KRW CUSTODY FEE ON STK FOR 2026-06-12 FOR JUN 2026,-4.11
Fees,Data,Other Fees,KRW,2026-06-15,KRW CUSTODY FEE ON STK FOR 2026-06-13 FOR JUN 2026,-4.11
Fees,Data,Other Fees,KRW,2026-06-15,KRW CUSTODY FEE ON STK FOR 2026-06-14 FOR JUN 2026,-4.11
Fees,Data,Other Fees,KRW,2026-06-16,KRW CUSTODY FEE ON STK FOR 2026-06-15 FOR JUN 2026,-4.79
Fees,Data,Other Fees,KRW,2026-06-17,KRW CUSTODY FEE ON STK FOR 2026-06-16 FOR JUN 2026,-4.91
Fees,Data,Total,,,,-35.37
Fees,Data,Total in GBP,,,,-0.01740853
Dividends,Header,Currency,Date,Description,Amount
Dividends,Data,USD,2026-06-10,SOLS(US83443Q1031) Cash Dividend USD 0.075 per Share (Ordinary Dividend),0.75
Dividends,Data,Total,,,0.75
Dividends,Data,Total in GBP,,,0.56103
Withholding Tax,Header,Currency,Date,Description,Amount,Code
Withholding Tax,Data,USD,2026-06-10,SOLS(US83443Q1031) Cash Dividend USD 0.075 per Share - US Tax,-0.11,
Withholding Tax,Data,Total,,,-0.11,
Withholding Tax,Data,Total in GBP,,,-0.0822844,
Interest,Header,Currency,Date,Description,Amount
Interest,Data,GBP,2026-06-03,GBP Credit Interest for May-2026,0.09
Interest,Data,Total,,,0.09
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,0
Interest Accruals,Data,Base Currency Summary,Interest Accrued,0.09
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,-0.09
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,0
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code
Change in Dividend Accruals,Data,Starting Dividend Accruals in GBP,,,,,,,,,,,0,
Change in Dividend Accruals,Data,Stocks,HKD,189,2026-06-08,2026-06-09,2026-07-13,4000,0,0,0.3,1200,1200,Po
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,1200,1200,
Change in Dividend Accruals,Data,Total in GBP,,,,,,,0,0,,114.4416,114.4416,
Change in Dividend Accruals,Data,Stocks,USD,SOLS,2026-05-26,2026-05-27,2026-06-10,10,0.11,0,0.075,0.75,0.64,Po
Change in Dividend Accruals,Data,Stocks,USD,SOLS,2026-06-10,2026-05-27,2026-06-10,10,-0.11,0,0.075,-0.75,-0.64,Re
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,
Change in Dividend Accruals,Data,Total in GBP,,,,,,,-0.0003663,0,,-0.0024975,-0.0021312,
Change in Dividend Accruals,Data,Total Stocks in GBP,,,,,,,-0.0003663,0,,114.4391025,114.4394688,
Change in Dividend Accruals,Data,Ending Dividend Accruals in GBP,,,,,,,,,,,115.1988,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,009150.KS,SAMSUNG ELECTRO-MECHANICS CO,17382647,KR7009150004,009150,KRX,1,COMMON,
Financial Instrument Information,Data,Stocks,011070.KS,LG INNOTEK CO LTD,75280126,KR7011070000,011070,KRX,1,COMMON,
Financial Instrument Information,Data,Stocks,189,DONGYUE GROUP,47535535,KYG2816P1072,189,SEHK,1,COMMON,
Financial Instrument Information,Data,Stocks,CHNX,INVESCO CHINEXT 50 UCITS ETF,711236038,IE000AWRDWI7,CHNX,LSEETF,1,ETF,
Financial Instrument Information,Data,Stocks,CRWV,COREWEAVE INC-CL A,771759702,US21873S1087,CRWV,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,IKOR,ISHARES MSCI KOREA,36773793,IE00B0M63391,IKOR,LSEETF,1,ETF,
Financial Instrument Information,Data,Stocks,ISJP,ISHARES MSCI JAPAN SMALL CAP,68490031,IE00B2QWDY88,ISJP,LSEETF,1,ETF,
Financial Instrument Information,Data,Stocks,ITWN,ISHARES MSCI TAIWAN,36713011,IE00B0M63623,ITWN,LSEETF,1,ETF,
Financial Instrument Information,Data,Stocks,JBL,JABIL INC,4457282,US4663131039,JBL,NYSE,1,COMMON,
Financial Instrument Information,Data,Stocks,KSTP,KS IC SSE STM50 UCITS ETF-US,631333824,IE00BKPJY434,KSTP,LSEETF,1,ETF,
Financial Instrument Information,Data,Stocks,NOK,NOKIA CORP-SPON ADR,661513,US6549022043,NOK,NYSE,1,ADR,
Financial Instrument Information,Data,Stocks,SHOP,SHOPIFY INC - CLASS A,195014116,CA82509L1076,SHOP,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,SIMO,SILICON MOTION TECHNOL-ADR,35091350,US82706C1080,SIMO,NASDAQ,1,ADR,
Financial Instrument Information,Data,Stocks,SOLS,SOLSTICE ADV MATERIALS INC,822454680,US83443Q1031,SOLS,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,ST,SENSATA TECHNOLOGIES HOLDING,311458442,GB00BFMBMT84,ST,NYSE,1,COMMON,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by IB for two IB customers
Codes,Data,DT,Discounted Trade
Codes,Data,De,Delivery or Conversion Action
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,The fractional portion of this trade was executed against IB or an affiliate.
Codes,Data,FPA,The fractional portion of this trade was executed against IB or an affiliate. IB acted as agent for the whole share portion of this trade.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,The transaction was executed against IB or an affiliate
Codes,Data,IM,A portion of the order was executed against IB or an affiliate; IB acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which IB was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by IB (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LF,Liquidation of fractional position by IB
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by IB
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement
Codes,Data,P,Partial Execution
Codes,Data,PE,Perpetual Investment
Codes,Data,PI,Price Improvement
Codes,Data,PTA,Post Trade Allocation
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by IB against an IB affiliate and is therefore classified as a Principal and not an agency trade
Codes,Data,R,Dividend Reinvestment
Codes,Data,RED,Redemption to Investor
Codes,Data,RI,Recurring Investment
Codes,Data,RP,"IB acted as agent for the fractional share portion of this trade, which was executed by an IB affiliate as riskless principal."
Codes,Data,RPA,IB acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by an IB Affiliate as riskless principal.
Codes,Data,Rb,Rebill
Codes,Data,Re,Interest or Dividend Accrual Reversal
Codes,Data,Ri,Reimbursement
Codes,Data,S0,Contract settled to zero value
Codes,Data,S1,Contract settled to $1.00
Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume
Codes,Data,SI,This order was solicited by Interactive Brokers
Codes,Data,SL,Specific Lot tax basis election
Codes,Data,SO,This order was marked as solicited by your Introducing Broker
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market
Codes,Data,ST,Short Term P/L
Codes,Data,T,Transfer
Codes,Data,Un,Unvested shares from stock grant
Codes,Data,XCH,Mutual Fund Exchange Transaction
Notes/Legal Notes,Header,Type,Note
Notes/Legal Notes,Data,Notes,"Stock exchange transactions generally settle on the trade date plus one business day (T+1). Options, futures and US open-end mutual fund transactions also settle on trade date plus one business day. Some exchanges and other transaction types may have longer or shorter settlement periods. Ending settled cash reflects the cash that has actually settled."
Notes/Legal Notes,Data,Notes,Initial and maintenance margin requirements are available within the Account Window of the Trader Workstation.
Notes/Legal Notes,Data,Notes,"Quantities preceded by a ""-"" sign indicate sell transactions. Other transactions are purchases. "
Notes/Legal Notes,Data,Notes,"IBUK acts as agent in executing the fractional share portion of your order. In certain circumstances, IBUK routes the fractional portion of your order to an affiliate, which may execute the fractional portion of the order as principal. In such circumstances, this is indicated by the codes associated with the trade. If an IBUK affiliate acts as principal in executing any fractional share portion of your order, the order will be executed at the price displayed for the opposite side of the NBBO from your order (the offer if you are buying and the bid if you are selling) at the time of execution. If an IBUK affiliate is acting as riskless principal in connection with filling the fractional share portion of your order, the affiliate will execute the fractional share portion of your order at the price it receives for the execution of the whole share."
Notes/Legal Notes,Data,Notes,"In case of partial executions, commissions are charged on the total quantity executed on the original order. The commission is displayed on the first partial execution only."
Notes/Legal Notes,Data,Notes,Trade execution times are displayed in Eastern Time.
Notes/Legal Notes,Data,Notes,"Further description of our services, costs and charges is available on our website: https://gdcdyn.interactivebrokers.com/Universal/servlet/Registration_v2.formSampleView?formdb=4378"
Notes/Legal Notes,Data,Notes,"Borrow Fee Rate represents the cost to borrow stock expressed in percent per annum. It is applied to the collateral value on the stock borrow contract and is separate from any interest earned on credit cash balances. Similarly, Loan Fee Rate represents the benefit to lend stock. A positive rate indicates a cost to the borrower/benefit to the lender and a negative rate indicates a benefit to the borrower/cost to the lender. In general, the fee rates for hard-to-borrow stocks are higher than for normal availability stocks."
Notes/Legal Notes,Data,Notes,Interest Rate on Customer Collateral represents the interest paid on the collateral posted to the customer's account and received from lending stock.  A positive rate indicates a benefit to the lender.
Notes/Legal Notes,Data,Notes,"The closing prices on this Activity Statement are indicative and may come from third-party sources. Interactive Brokers does not warrant the accuracy of the prices provided by third-party sources. Due to time zone differences, certain non-US mutual funds may deliver closing prices after the Activity Statement has been produced and the closing prices for such funds will reflect the previous day's price."
Notes/Legal Notes,Data,Notes,All Market Data and Research services are provided through Global Financial Information Services (GmbH).
Notes/Legal Notes,Data,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services."
Notes/Legal Notes,Data,Notes,"All client funds and client financial instruments (Client Assets) on this statement are protected according to the FCA’s CASS rules, except where indicated otherwise."
Notes/Legal Notes,Data,Notes,RUS denotes Ruble balances that have been restricted by Russian authorities.
Notes/Legal Notes,Data,Mutual Fund Notes,"All purchase and sales of mutual funds are calculated against the published NAV (Net Asset Value) of the underlying fund and is displayed on this confirmation as the ""C. Price"" (Closing Price). Due to any fees charged by a fund and/or any share rounding, the net price you pay may vary from the published NAV and is shown on this confirmation as the ""T. Price"" (Trade Price)."
Notes/Legal Notes,Data,Fixed Income Notes,"Call features for bonds or preferred stocks may affect the yield. For zero coupon, compound interest and multiplier securities, there are no periodic payments and securities may be callable below maturity value without notice to holder unless registered. For asset-backed securities, the actual yield may vary depending on the speed at which the underlying note is pre-paid. For additional information regarding bond yield, please contact the IBUK Help Desk at: ibkr.com/help. If this debt security is unrated by a nationally recognized statistical rating organization, it may pose a high risk of default. You should consult an independent advisor to determine whether unrated bonds are appropriate for your portfolio in light of your goals and your financial circumstances. Fees charged by bond trading centers are included in the cost of bond transactions."
Notes/Legal Notes,Data,Legal Notes,"Please promptly report any inaccuracy or discrepancy in this Activity Statement to Interactive Brokers (U.K.) Limited ('IBUK'). You can contact the IBUK Customer Service team using the online form available on the IBUK website, www.ibkr.co.uk/support. You may also contact IBUK by telephone on  +44 207-710-5695, but if you report an error by telephone, you should re-confirm such oral communication in writing in order to protect your rights."
Notes/Legal Notes,Data,Legal Notes,"Unless otherwise noted, Interactive Brokers acted as agent in the execution of the above transactions. For those exchanges where IBUK is not a direct clearing member or custodian, IBUK may use one of the following clearing agents or sub-custodians: Interactive Brokers Australia Pty Limited; Interactive Brokers Canada Inc.; Interactive Brokers Hong Kong Limited; Interactive Brokers Ireland, Limited; Interactive Brokers Securities Japan, Inc.; IBKR Financial Services AG; ABN Amro Clearing Singapore Pte. Ltd.; Allfunds Bank, S.A.U.; Banco B3 S.A.; BBVA Bancomer, S.A.; BNP Securities Services, Milan Branch; BMO Bank N.A.; Citibank Europe plc; Skandinaviska Enskilda Banken AB (including select branches)."
Notes/Legal Notes,Data,Legal Notes,"When executing foreign currency exchange transactions and CFDs, IBUK acts as agent or riskless principal. These transactions are executed against an IBUK affiliate, which acts as principal in such transactions and may have a long or short position and may have profited or lost in connection with the transaction."
Notes/Legal Notes,Data,Legal Notes,"All VWAP trades are effected pursuant to an average price formula based on a reference price provided by a third-party data provider. Additional information and reference prices are available upon request.  IB, as agent, effects VWAP transactions through a market making affiliate, which acts as principal in such transactions and may have a long or short position in the security and may have profited or lost in connection with the transaction."
Notes/Legal Notes,Data,Legal Notes,"IBUK routes orders in US products through IBLLC. IBLLC accepts liquidity rebates or other order flow payments from alternative trading systems, market makers and exchanges for certain orders in US stocks. IBLLC receives payment for some US option orders pursuant to exchange-mandated marketing fee programs or other arrangements."
Notes/Legal Notes,Data,Legal Notes,"For security futures trades, if not already indicated on this statement, information about the time of any transaction, the identity of the counterparty to the transaction, and whether IBUK is acting as agent or principal, as agent for the counterparty, as agent for both parties to the contract, or as principal, and if acting as principal, whether the transaction was a block transaction or an exchange for physicals transaction, will be available upon written request of the customer."
Notes/Legal Notes,Data,Legal Notes,Customer is requested to promptly advise Interactive Brokers of any material change in Customer's investment objectives or financial situation.
Notes/Legal Notes,Data,Legal Notes,"A financial statement of Interactive Brokers (U.K.) Limited is available for your personal inspection at www.interactivebrokers.co.uk or at its offices, or a copy of it will be mailed upon your written request."
Notes/Legal Notes,Data,Legal Notes,"Funds and assets of IBUK (U.K.) Limited customers are maintained at Interactive Brokers LLC, which is a member of SIPC.  As with all securities firms, SIPC coverage provides protection against failure of a broker-dealer, not against loss of market value of securities.  Futures and options on futures are not covered by SIPC."
